submission.id	sample.id	bioinformatics.id	popmap_initial	popmap.adjusted	region	year	location	number	PIT_tag	adult.yoy	species	subregion	project	up.down.lower	latitude	longitude	CG_Family	Lngth.cm	Wt.g	Tag#	Sex	Comments
P1A1	2016-BJANE-004	Golden1A01	BJANE	IMlow	Itk	2016	BJANE	4		yoy	AG	Itk	LandscapeGenomics	down	68.59256	-149.73114						
P1B1	2016-BJANE-008	Golden1B01	BJANE	IMlow	Itk	2016	BJANE	8		yoy	AG	Itk	LandscapeGenomics	down	68.59193	-149.72536						
P1C1	2016-BJANE-011	Golden1C01	BJANE	IMlow	Itk	2016	BJANE	11		yoy	AG	Itk	LandscapeGenomics	down	68.59194	-149.72585						
P1D1	2016-BJANE-012	Golden1D01	BJANE	IMlow	Itk	2016	BJANE	12		yoy	AG	Itk	LandscapeGenomics	down	68.59144	-149.72534						
P1E1	2016-BJANE-013	Golden1E01	BJANE	IMlow	Itk	2016	BJANE	13		yoy	AG	Itk	LandscapeGenomics	down	68.59314	-149.73141						
P1F1	2015-IMR1-001	Golden1F01	IMR1	IMup	Itk	2015	IMR1	1		yoy	AG	Itk	LandscapeGenomics	up	68.563894	-149.650939						Lat, Long estimated from 2015 IMR1 reach starting location.
P1G1	2016-IMR1-001	Golden1G01	IMR1	IMup	Itk	2016	IMR1	1		yoy	AG	Itk	LandscapeGenomics	up	68.56351	-149.64786						
P1H1	2016-IMR1-002	Golden1H01	IMR1	IMup	Itk	2016	IMR1	2		yoy	AG	Itk	LandscapeGenomics	up	68.56366	-149.64935						
P1A2	2015_IMR2_004	Golden1A02	IMR2	IMup	Itk	2015	IMR2	4		yoy	AG	Itk	LandscapeGenomics	up	68.586878	-149.722825						Lat, Long estimated: ~30 m downstream from 2015 IMR2 reach starting location.
P1B2	2015_IMR2_002	Golden1B02	IMR2	IMup	Itk	2015	IMR2	2		yoy	AG	Itk	LandscapeGenomics	up	68.58677	-149.72253						Lat, Long estimated from 2015 IMR2 reach starting location.
P1C2	2015_IMR2_000	Golden1C02	IMR2	IMup	Itk	2015	IMR2	0		yoy	AG	Itk	LandscapeGenomics	up	68.586303	-149.721571						Lat, Long estimated: ~30 m upstream from 2015 IMR2 reach starting location.
P1D2	2016-IMR3-001	Golden1D02	IMR3	IMlow	Itk	2016	IMR3	1		yoy	AG	Itk	LandscapeGenomics	down	68.62383	-149.77771						
P1E2	2016-IMR3-004	Golden1E02	IMR3	IMlow	Itk	2016	IMR3	4		yoy	AG	Itk	LandscapeGenomics	down	68.62362	-149.77643						
P1F2	2016-IMR3-005	Golden1F02	IMR3	IMlow	Itk	2016	IMR3	5		yoy	AG	Itk	LandscapeGenomics	down	68.62302	-149.77655						
P1G2	2016-IMR3-006	Golden1G02	IMR3	IMlow	Itk	2016	IMR3	6		yoy	AG	Itk	LandscapeGenomics	down	68.62131	-149.77341						
P1H2	2016-IMR3-007	Golden1H02	IMR3	IMlow	Itk	2016	IMR3	7		yoy	AG	Itk	LandscapeGenomics	down	68.62155	-149.77492						
P1A3	2016-IMR3-010	Golden1A03	IMR3	IMlow	Itk	2016	IMR3	10		yoy	AG	Itk	LandscapeGenomics	down	68.62204	-149.77617						
P1B3	2016-IMR3-011	Golden1B03	IMR3	IMlow	Itk	2016	IMR3	11		yoy	AG	Itk	LandscapeGenomics	down	68.62199	-149.77505						
P1C3	2016-IMR3-013	Golden1C03	IMR3	IMlow	Itk	2016	IMR3	13		yoy	AG	Itk	LandscapeGenomics	down	68.6225	-149.77594						
P1D3	2016-LIMS-001	Golden1D03	LIMS	IMlow	Itk	2016	LIMS	1		yoy	AG	Itk	LandscapeGenomics	down	68.60576	-149.73741						
P1E3	2016-LIMS-003	Golden1E03	LIMS	IMlow	Itk	2016	LIMS	3		yoy	AG	Itk	LandscapeGenomics	down	68.60623	-149.73811						
P1F3	2016-LIMS-005	Golden1F03	LIMS	IMlow	Itk	2016	LIMS	5		yoy	AG	Itk	LandscapeGenomics	down	68.60754	-149.73795						
P1G3	2016-LIMS-007	Golden1G03	LIMS	IMlow	Itk	2016	LIMS	7		yoy	AG	Itk	LandscapeGenomics	down	68.60713	-149.73813						
P1H3	2016-LIMS-010	Golden1H03	LIMS	IMlow	Itk	2016	LIMS	10		yoy	AG	Itk	LandscapeGenomics	down	68.60783	-149.73798						
P1A4	2016-LIMS-013	Golden1A04	LIMS	IMlow	Itk	2016	LIMS	13		yoy	AG	Itk	LandscapeGenomics	down	68.60555	-149.7361						
P1B4	2016-LIMS-014	Golden1B04	LIMS	IMlow	Itk	2016	LIMS	14		yoy	AG	Itk	LandscapeGenomics	down	68.60491	-149.73471						Whole Fish in ethanol, DNA, Otoliths
P1C4	2016-LIMS-015	Golden1C04	LIMS	IMlow	Itk	2016	LIMS	15		yoy	AG	Itk	LandscapeGenomics	down	68.604453	-149.734594						Lat, Long estimated: ~30 m upstream from 2016_LIMS_14 location.
P1D4	2017-Itk3-001	Golden1D04	Itk3	Itk3	Itk	2017	Itk3	1		yoy	AG	Itk	LandscapeGenomics	lower	68.93862	-150.12836						
P1E4	2017-Itk3-002	Golden1E04	Itk3	Itk3	Itk	2017	Itk3	2		yoy	AG	Itk	LandscapeGenomics	lower	68.939	-150.12973						
P1F4	2017-Itk3-003	Golden1F04	Itk3	Itk3	Itk	2017	Itk3	3		yoy	AG	Itk	LandscapeGenomics	lower	68.93885	-150.13402						
P1G4	2017-Itk3-004	Golden1G04	Itk3	Itk3	Itk	2017	Itk3	4		yoy	AG	Itk	LandscapeGenomics	lower	68.93971	-150.12683						
P1H4	2017-Itk3-005	Golden1H04	Itk3	Itk3	Itk	2017	Itk3	5		yoy	AG	Itk	LandscapeGenomics	lower	68.93867	-150.13306						
P1A5	2017-Itk3-007	Golden1A05	Itk3	Itk3	Itk	2017	Itk3	7		yoy	AG	Itk	LandscapeGenomics	lower	68.93901	-150.12854						
P1B5	2017-Itk3-009	Golden1B05	Itk3	Itk3	Itk	2017	Itk3	9		yoy	AG	Itk	LandscapeGenomics	lower	68.93854	-150.13164						
P1C5	2017-Itk3-010	Golden1C05	Itk3	Itk3	Itk	2017	Itk3	10		yoy	AG	Itk	LandscapeGenomics	lower	68.94015	-150.13855						
P1D5	2017-Itk4-001	Golden1D05	Itk4	Itk4	Itk	2017	Itk4	1		yoy	AG	Itk	LandscapeGenomics	lower	69.45402	-150.71362						
P1E5	2017-Itk4-002	Golden1E05	Itk4	Itk4	Itk	2017	Itk4	2		yoy	AG	Itk	LandscapeGenomics	lower	69.45439	-150.71405						
P1F5	2017-Itk4-004	Golden1F05	Itk4	Itk4	Itk	2017	Itk4	4		yoy	AG	Itk	LandscapeGenomics	lower	69.45472	-150.71474						
P1G5	2017-Itk4-005	Golden1G05	Itk4	Itk4	Itk	2017	Itk4	5		yoy	AG	Itk	LandscapeGenomics	lower	69.45518	-150.71516						
P1H5	2017-Itk4-006	Golden1H05	Itk4	Itk4	Itk	2017	Itk4	6		yoy	AG	Itk	LandscapeGenomics	lower	69.45569	-150.71569						
P1A6	2017-Itk4-008	Golden1A06	Itk4	Itk4	Itk	2017	Itk4	8		yoy	AG	Itk	LandscapeGenomics	lower	69.45316	-150.70602						
P1B6	2017-Itk4-009	Golden1B06	Itk4	Itk4	Itk	2017	Itk4	9		yoy	AG	Itk	LandscapeGenomics	lower	69.45325	-150.70831						
P1C6	2017-Itk4-010	Golden1C06	Itk4	Itk4	Itk	2017	Itk4	10		yoy	AG	Itk	LandscapeGenomics	lower	69.45026	-150.71449						
P1D6	2017-Itk4-012	Golden1D06	Itk4	Itk4	Itk	2017	Itk4	12		yoy	AG	Itk	LandscapeGenomics	lower	69.45257	-150.70667						
P1E6	2017-Itk4-013	Golden1E06	Itk4	Itk4	Itk	2017	Itk4	13		yoy	AG	Itk	LandscapeGenomics	lower	69.4513	-150.71255						
P1F6	2017-Itk4-014	Golden1F06	Itk4	Itk4	Itk	2017	Itk4	14		yoy	AG	Itk	LandscapeGenomics	lower	69.45274	-150.70538						
P1G6	2017-Itk4-015	Golden1G06	Itk4	Itk4	Itk	2017	Itk4	15		yoy	AG	Itk	LandscapeGenomics	lower	69.45324	-150.70741						
P1H6	2017-Itk4-016	Golden1H06	Itk4	Itk4	Itk	2017	Itk4	16		yoy	AG	Itk	LandscapeGenomics	lower	69.45306	-150.70657						
P1A7	2017-Itk4-018	Golden1A07	Itk4	Itk4	Itk	2017	Itk4	18		yoy	AG	Itk	LandscapeGenomics	lower	69.45268	-150.71251						
P1B7	2017-Itk4-019	Golden1B07	Itk4	Itk4	Itk	2017	Itk4	19		yoy	AG	Itk	LandscapeGenomics	lower	69.44877	-150.71442						
P1C7	2017-Itk4-020	Golden1C07	Itk4	Itk4	Itk	2017	Itk4	20		yoy	AG	Itk	LandscapeGenomics	lower	69.45343	-150.70804						
P1D7	2017-Itk4-021	Golden1D07	Itk4	Itk4	Itk	2017	Itk4	21		yoy	AG	Itk	LandscapeGenomics	lower	69.4507	-150.71315						
P1E7	2017-Itk4-023	Golden1E07	Itk4	Itk4	Itk	2017	Itk4	23		yoy	AG	Itk	LandscapeGenomics	lower	79.45206	-150.71223						
P1F7	2017-Itk4.5-002	Golden1F07	Itk4.5	Itk4.5	Itk	2017	Itk4.5	2		yoy	AG	Itk	LandscapeGenomics	lower	69.93535	-150.85599						
P1G7	2017-Itk4.5-004	Golden1G07	Itk4.5	Itk4.5	Itk	2017	Itk4.5	4		yoy	AG	Itk	LandscapeGenomics	lower	69.93463	-150.85895						
P1H7	2017-Itk4.5-005	Golden1H07	Itk4.5	Itk4.5	Itk	2017	Itk4.5	5		yoy	AG	Itk	LandscapeGenomics	lower	69.93566	-150.85526						
P1A8	2017-Itk4.5-006	Golden1A08	Itk4.5	Itk4.5	Itk	2017	Itk4.5	6		yoy	AG	Itk	LandscapeGenomics	lower	69.93462	-150.85193						
P1B8	2017-Itk4.5-007	Golden1B08	Itk4.5	Itk4.5	Itk	2017	Itk4.5	7		yoy	AG	Itk	LandscapeGenomics	lower	69.9356	-150.85579						
P1C8	2017-Itk4.5-008	Golden1C08	Itk4.5	Itk4.5	Itk	2017	Itk4.5	8		yoy	AG	Itk	LandscapeGenomics	lower	69.93507	-150.85228						
P1D8	2017-Itk4.5-009	Golden1D08	Itk4.5	Itk4.5	Itk	2017	Itk4.5	9		yoy	AG	Itk	LandscapeGenomics	lower	69.93478	-150.85817						
P1E8	2016-KLAS5-004	Golden1E08	KLAS5	KLAS5	Kup	2016	KLAS5	4		yoy	AG	Kup	LandscapeGenomics	down	68.96534	-149.70133						
P1F8	2016-KLAS5-005	Golden1F08	KLAS5	KLAS5	Kup	2016	KLAS5	5		yoy	AG	Kup	LandscapeGenomics	down	68.96545	-149.702018						Lat, Long estimated: ~30 m downstream from 2016_KLAS5_04 location.
P1G8	2016-KLAS5-007	Golden1G08	KLAS5	KLAS5	Kup	2016	KLAS5	7		yoy	AG	Kup	LandscapeGenomics	down	68.96524	-149.70183						
P1H8	2016-KLAS5-011	Golden1H08	KLAS5	KLAS5	Kup	2016	KLAS5	11		yoy	AG	Kup	LandscapeGenomics	down	68.9657	-149.70258						
P1A9	2016-KLAS5-014	Golden1A09	KLAS5	KLAS5	Kup	2016	KLAS5	14		yoy	AG	Kup	LandscapeGenomics	down	68.9649	-149.70151						
P1B9	2016-KLAS5-015	Golden1B09	KLAS5	KLAS5	Kup	2016	KLAS5	15		yoy	AG	Kup	LandscapeGenomics	down	68.964611	-149.701186						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1C9	2013-Kup2-01	Golden1C09	Kup2	Kup2	Kup	2013	Kup2	1		yoy	AG	Kup	LandscapeGenomics	up	68.539486	-149.28108						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1D9	2013-Kup2-02	Golden1D09	Kup2	Kup2	Kup	2013	Kup2	2		yoy	AG	Kup	LandscapeGenomics	up	68.539262	-149.280722						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1E9	2013-Kup2-03	Golden1E09	Kup2	Kup2	Kup	2013	Kup2	3		yoy	AG	Kup	LandscapeGenomics	up	68.539474	-149.281149						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1F9	2013-Kup2-04	Golden1F09	Kup2	Kup2	Kup	2013	Kup2	4		yoy	AG	Kup	LandscapeGenomics	up	68.539667	-149.281602						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1G9	2013-Kup2-05	Golden1G09	Kup2	Kup2	Kup	2013	Kup2	5		yoy	AG	Kup	LandscapeGenomics	up	68.539927	-149.273913						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1H9	2013-Kup2-06	Golden1H09	Kup2	Kup2	Kup	2013	Kup2	6		yoy	AG	Kup	LandscapeGenomics	up	68.540007	-149.282492						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1A10	2013-Kup2-07	Golden1A10	Kup2	Kup2	Kup	2013	Kup2	7		yoy	AG	Kup	LandscapeGenomics	up	68.54027	-149.282667						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1B10	2013-Kup2-08	Golden1B10	Kup2	Kup2	Kup	2013	Kup2	8		yoy	AG	Kup	LandscapeGenomics	up	68.540525	-149.282397						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1C10	2013-Kup2-09	Golden1C10	Kup2	Kup2	Kup	2013	Kup2	9		yoy	AG	Kup	LandscapeGenomics	up	68.540657	-149.283094						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1D10	2013-Kup2-10	Golden1D10	Kup2	Kup2	Kup	2013	Kup2	10		yoy	AG	Kup	LandscapeGenomics	up	68.54077	-149.283598						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1E10	2013-Kup2-11	Golden1E10	Kup2	Kup2	Kup	2013	Kup2	11		yoy	AG	Kup	LandscapeGenomics	up	68.54096	-149.28419						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1F10	2013-Kup2-12	Golden1F10	Kup2	Kup2	Kup	2013	Kup2	12		yoy	AG	Kup	LandscapeGenomics	up	68.541148	-149.284799						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1G10	2013-Kup2-13	Golden1G10	Kup2	Kup2	Kup	2013	Kup2	13		yoy	AG	Kup	LandscapeGenomics	up	68.541288	-149.285375						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1H10	2013-Kup2-14	Golden1H10	Kup2	Kup2	Kup	2013	Kup2	14		yoy	AG	Kup	LandscapeGenomics	up	68.541306	-149.285939						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1A11	2013-Kup2-15	Golden1A11	Kup2	Kup2	Kup	2013	Kup2	15		yoy	AG	Kup	LandscapeGenomics	up	68.54114	-149.285513						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1B11	2013-Kup2-16	Golden1B11	Kup2	Kup2	Kup	2013	Kup2	16		yoy	AG	Kup	LandscapeGenomics	up	68.541314	-149.28663						Lat, Long estimated: YOY GPS estimates start at 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m to the last capture location(~1.8 km).
P1C11	2014-Kup2-17	Golden1C11	Kup2	Kup2	Kup	2014	Kup2	17		yoy	AG	Kup	LandscapeGenomics	up	68.539591	-149.281346						Lat, Long estimated: YOY GPS estimates start at 2013's 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m.
P1D11	2014-Kup2-18	Golden1D11	Kup2	Kup2	Kup	2014	Kup2	18		yoy	AG	Kup	LandscapeGenomics	up	68.539838	-149.281525						Lat, Long estimated: YOY GPS estimates start at 2013's 1st capture location (1.5 km downstream from GCL outlet) and continue consecutively downstream every 30 m.
P1E11	2013-Kup6-03	Golden1E11	Kup6	Kup6	Kup	2013	Kup6	3		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P1F11	2013-Kup6-05	Golden1F11	Kup6	Kup6	Kup	2013	Kup6	5		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P1G11	2013-Kup6-06	Golden1G11	Kup6	Kup6	Kup	2013	Kup6	6		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P1H11	2013-Kup6-07	Golden1H11	Kup6	Kup6	Kup	2013	Kup6	7		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P1A12	2013-Kup6-08	Golden1A12	Kup6	Kup6	Kup	2013	Kup6	8		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P1B12	2013-Kup6-12	Golden1B12	Kup6	Kup6	Kup	2013	Kup6	12		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P1C12	2013-Kup6-15	Golden1C12	Kup6	Kup6	Kup	2013	Kup6	15		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P1D12	2013-Kup6-16	Golden1D12	Kup6	Kup6	Kup	2013	Kup6	16		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P1E12	2014-Kup6-18	Golden1E12	Kup6	Kup6	Kup	2014	Kup6	18		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						Probably from 2013 (NOT 2014) - Most YOY caught below Kup6 antenna near this GPS location
P1F12	2014-Kup6-19	Golden1F12	Kup6	Kup6	Kup	2014	Kup6	19		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						Probably from 2013 (NOT 2014) - Most YOY caught below Kup6 antenna near this GPS location
P1G12	2014-Kup6-20	Golden1G12	Kup6	Kup6	Kup	2014	Kup6	20		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						Probably from 2013 (NOT 2014) - Most YOY caught below Kup6 antenna near this GPS location
P1H12	2014-Kup6-22	Golden1H12	Kup6	Kup6	Kup	2014	Kup6	22		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						Probably from 2013 (NOT 2014) - Most YOY caught below Kup6 antenna near this GPS location
P2A1	2013-Kup6-27	Golden2A01	Kup6	Kup6	Kup	2013	Kup6	27		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P2B1	2013-Kup6-28	Golden2B01	Kup6	Kup6	Kup	2013	Kup6	28		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P2C1	2013-Kup6-29	Golden2C01	Kup6	Kup6	Kup	2013	Kup6	29		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P2D1	2013-Kup6-32	Golden2D01	Kup6	Kup6	Kup	2013	Kup6	32		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P2E1	2013-Kup6-33	Golden2E01	Kup6	Kup6	Kup	2013	Kup6	33		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P2F1	2013-Kup6-34	Golden2F01	Kup6	Kup6	Kup	2013	Kup6	34		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P2G1	2013-Kup6-35	Golden2G01	Kup6	Kup6	Kup	2013	Kup6	35		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P2H1	2013-Kup6-43	Golden2H01	Kup6	Kup6	Kup	2013	Kup6	43		yoy	AG	Kup	LandscapeGenomics	down	68.766113	-149.554721						2013 - Most YOY caught below Kup6 antenna near this GPS location
P2A2	2013-Kup7-01	Golden2A02	Kup7	Kup7	Kup	2013	Kup7	1		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2B2	2013-Kup7-02	Golden2B02	Kup7	Kup7	Kup	2013	Kup7	2		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2C2	2013-Kup7-03	Golden2C02	Kup7	Kup7	Kup	2013	Kup7	3		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2D2	2013-Kup7-04	Golden2D02	Kup7	Kup7	Kup	2013	Kup7	4		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2E2	2013-Kup7-05	Golden2E02	Kup7	Kup7	Kup	2013	Kup7	5		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2F2	2013-Kup7-YOY-01	Golden2F02	Kup7	Kup7	Kup	2013	Kup7	1		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2G2	2013-Kup7-YOY-02	Golden2G02	Kup7	Kup7	Kup	2013	Kup7	2		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2H2	2013-Kup7-YOY-03	Golden2H02	Kup7	Kup7	Kup	2013	Kup7	3		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2A3	2013-Kup7-YOY-08	Golden2A03	Kup7	Kup7	Kup	2013	Kup7	8		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2B3	2013-Kup7-YOY-11	Golden2B03	Kup7	Kup7	Kup	2013	Kup7	11		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2C3	2013-Kup7-YOY-12	Golden2C03	Kup7	Kup7	Kup	2013	Kup7	12		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2D3	2013-Kup7-YOY-04.2	Golden2D03	Kup7	Kup7	Kup	2013	Kup7	4.2		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2E3	2013-Kup7-YOY-05.2	Golden2E03	Kup7	Kup7	Kup	2013	Kup7	5.2		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2F3	2013-Kup7-YOY-06.2	Golden2F03	Kup7	Kup7	Kup	2013	Kup7	6.2		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2G3	2013-Kup7-YOY-07.2	Golden2G03	Kup7	Kup7	Kup	2013	Kup7	7.2		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2H3	2013-Kup7-YOY-09.2	Golden2H03	Kup7	Kup7	Kup	2013	Kup7	9.2		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2A4	2013-Kup7-YOY-10.2	Golden2A04	Kup7	Kup7	Kup	2013	Kup7	10.2		yoy	AG	Kup	LandscapeGenomics	down	68.9085	-149.6879833						From a few isolated pools with many YOY within the Kup7 dry zone 
P2B4	2013-Kup8-01	Golden2B04	Kup8	Kup8	Kup	2013	Kup8	1		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2C4	2013-Kup8-03	Golden2C04	Kup8	Kup8	Kup	2013	Kup8	3		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
