submission.id	sample.id	bioinformatics.id	popmap_initial	popmap.adjusted	region	year	location	number	PIT_tag	adult.yoy	species	subregion	project	up.down.lower	latitude	longitude	CG_Family	Lngth.cm	Wt.g	Tag#	Sex	Comments
P2D4	2013-Kup8-05	Golden2D04	Kup8	Kup8	Kup	2013	Kup8	5		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2E4	2013-Kup8-12	Golden2E04	Kup8	Kup8	Kup	2013	Kup8	12		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2F4	2013-Kup8-13	Golden2F04	Kup8	Kup8	Kup	2013	Kup8	13		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2G4	2013-Kup8-15	Golden2G04	Kup8	Kup8	Kup	2013	Kup8	15		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2H4	2013-Kup8-16	Golden2H04	Kup8	Kup8	Kup	2013	Kup8	16		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2A5	2013-Kup8-18	Golden2A05	Kup8	Kup8	Kup	2013	Kup8	18		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2B5	2013-Kup8-21	Golden2B05	Kup8	Kup8	Kup	2013	Kup8	21		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2C5	2013-Kup8-28	Golden2C05	Kup8	Kup8	Kup	2013	Kup8	28		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2D5	2013-Kup8-29	Golden2D05	Kup8	Kup8	Kup	2013	Kup8	29		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2E5	2013-Kup8-33	Golden2E05	Kup8	Kup8	Kup	2013	Kup8	33		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2F5	2013-Kup8-YOY-03	Golden2F05	Kup8	Kup8	Kup	2013	Kup8	3		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2G5	2013-Kup8-YOY-05	Golden2G05	Kup8	Kup8	Kup	2013	Kup8	5		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2H5	2013-Kup8-YOY-07	Golden2H05	Kup8	Kup8	Kup	2013	Kup8	7		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2A6	2013-Kup8-YOY-14	Golden2A06	Kup8	Kup8	Kup	2013	Kup8	14		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2B6	2013-Kup8-YOY-15	Golden2B06	Kup8	Kup8	Kup	2013	Kup8	15		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2C6	2013-Kup8-YOY-16	Golden2C06	Kup8	Kup8	Kup	2013	Kup8	16		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2D6	2013-Kup8-YOY-17	Golden2D06	Kup8	Kup8	Kup	2013	Kup8	17		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2E6	2013-Kup8-YOY-18	Golden2E06	Kup8	Kup8	Kup	2013	Kup8	18		yoy	AG	Kup	LandscapeGenomics	lower	68.99595	-149.75283						YOY caught within walking distance of Kup8 antenna, below Kuparuk Lower Aufeis
P2F6	2015-KupR2-001	Golden2F06	KupR2	Kup5	Kup	2015	KupR2	1		yoy	AG	Kup	LandscapeGenomics	up	68.66966	-149.44521						
P2G6	2015-KupR2-002	Golden2G06	KupR2	Kup5	Kup	2015	KupR2	2		yoy	AG	Kup	LandscapeGenomics	up	68.66911	-149.44209						
P2H6	2016-KupR2-001	Golden2H06	KupR2	Kup5	Kup	2016	KupR2	1		yoy	AG	Kup	LandscapeGenomics	up	68.67076	-149.44396						
P2A7	2016-KupR2-002	Golden2A07	KupR2	Kup5	Kup	2016	KupR2	2		yoy	AG	Kup	LandscapeGenomics	up	68.6707	-149.44415						
P2B7	2016-KupR4-001	Golden2B07	KupR4	Kup6	Kup	2016	KupR4	1		yoy	AG	Kup	LandscapeGenomics	down	68.77435	-149.57126						
P2C7	2016-KupR4-002	Golden2C07	KupR4	Kup6	Kup	2016	KupR4	2		yoy	AG	Kup	LandscapeGenomics	down	68.77494	-149.57278						
P2D7	2016-KupR4-003	Golden2D07	KupR4	Kup6	Kup	2016	KupR4	3		yoy	AG	Kup	LandscapeGenomics	down	68.77446	-149.571429						Used GPS location for HabAss YOY KupR4-11 bcs there is no KupR4-3 for genomics listed in HabAss_YOY_Locations_2016.xlsx spreadsheet, only KupR4-1, KupR4-2, and KupR4-11.
P2E7	2017-LKup0-001	Golden2E07	LKup0	LKup0	Kup	2017	LKup0	1		yoy	AG	Kup	LandscapeGenomics	lower	69.26077	-150.23257						
P2F7	2017-LKup0-002	Golden2F07	LKup0	LKup0	Kup	2017	LKup0	2		yoy	AG	Kup	LandscapeGenomics	lower	69.26382	-150.24681						
P2G7	2017-LKup0-003	Golden2G07	LKup0	LKup0	Kup	2017	LKup0	3		yoy	AG	Kup	LandscapeGenomics	lower	69.26363	150.24757						
P2H7	2017-LKup0-004	Golden2H07	LKup0	LKup0	Kup	2017	LKup0	4		yoy	AG	Kup	LandscapeGenomics	lower	69.26304	-150.24745						
P2A8	2017-LKup0-005	Golden2A08	LKup0	LKup0	Kup	2017	LKup0	5		yoy	AG	Kup	LandscapeGenomics	lower	69.26089	-150.23299						
P2B8	2017-LKup0-006	Golden2B08	LKup0	LKup0	Kup	2017	LKup0	6		yoy	AG	Kup	LandscapeGenomics	lower	69.26194	-150.23973						
P2C8	2017-LKup0-007	Golden2C08	LKup0	LKup0	Kup	2017	LKup0	7		yoy	AG	Kup	LandscapeGenomics	lower	69.25789	-150.23042						
P2D8	2017-LKup0-008	Golden2D08	LKup0	LKup0	Kup	2017	LKup0	8		yoy	AG	Kup	LandscapeGenomics	lower	69.26206	-150.24077						
P2E8	2017-LKup0-009	Golden2E08	LKup0	LKup0	Kup	2017	LKup0	9		yoy	AG	Kup	LandscapeGenomics	lower	69.26232	-150.2361						
P2F8	2017-LKup0-010	Golden2F08	LKup0	LKup0	Kup	2017	LKup0	10		yoy	AG	Kup	LandscapeGenomics	lower	69.26034	-150.23396						
P2G8	2017-LKup0-011	Golden2G08	LKup0	LKup0	Kup	2017	LKup0	11		yoy	AG	Kup	LandscapeGenomics	lower	69.26186	-150.24257						
P2H8	2017-LKup0-012	Golden2H08	LKup0	LKup0	Kup	2017	LKup0	12		yoy	AG	Kup	LandscapeGenomics	lower	69.26225	-150.24673						
P2A9	2017-LKup0-013	Golden2A09	LKup0	LKup0	Kup	2017	LKup0	13		yoy	AG	Kup	LandscapeGenomics	lower	69.26104	-150.23253						
P2B9	2017-LKup1-001	Golden2B09	LKup1	LKup1	Kup	2017	LKup1	1		yoy	AG	Kup	LandscapeGenomics	lower	69.60426	-150.03113						
P2C9	2017-LKup1-002	Golden2C09	LKup1	LKup1	Kup	2017	LKup1	2		yoy	AG	Kup	LandscapeGenomics	lower	69.60061	-150.03778						
P2D9	2017-LKup1-003	Golden2D09	LKup1	LKup1	Kup	2017	LKup1	3		yoy	AG	Kup	LandscapeGenomics	lower	69.60081	-150.03648						
P2E9	2017-LKup1-004	Golden2E09	LKup1	LKup1	Kup	2017	LKup1	4		yoy	AG	Kup	LandscapeGenomics	lower	69.60077	-150.03328						
P2F9	2017-LKup1-005	Golden2F09	LKup1	LKup1	Kup	2017	LKup1	5		yoy	AG	Kup	LandscapeGenomics	lower	69.59925	-150.03986						
P2G9	2017-LKup1-006	Golden2G09	LKup1	LKup1	Kup	2017	LKup1	6		yoy	AG	Kup	LandscapeGenomics	lower	69.59846	-150.04021						
P2H9	2017-LKup1-007	Golden2H09	LKup1	LKup1	Kup	2017	LKup1	7		yoy	AG	Kup	LandscapeGenomics	lower	69.59925	-150.03986						
P2A10	2017-LKup1-008	Golden2A10	LKup1	LKup1	Kup	2017	LKup1	8		yoy	AG	Kup	LandscapeGenomics	lower	69.59872	-150.04155						
P2B10	2017-LKup1-009	Golden2B10	LKup1	LKup1	Kup	2017	LKup1	9		yoy	AG	Kup	LandscapeGenomics	lower	69.60088	-150.03502						
P2C10	2017-LKup1-010	Golden2C10	LKup1	LKup1	Kup	2017	LKup1	10		yoy	AG	Kup	LandscapeGenomics	lower	69.60041	-150.03906						
P2D10	2017-LKup1-011	Golden2D10	LKup1	LKup1	Kup	2017	LKup1	11		yoy	AG	Kup	LandscapeGenomics	lower	69.5986	-150.04082						
P2E10	2017-LKup1-012	Golden2E10	LKup1	LKup1	Kup	2017	LKup1	12		yoy	AG	Kup	LandscapeGenomics	lower	69.60365	-150.03038						
P2F10	2017-LKup1-013	Golden2F10	LKup1	LKup1	Kup	2017	LKup1	13		yoy	AG	Kup	LandscapeGenomics	lower	69.59872	-150.0399						
P2G10	2017-LKup3-007	Golden2G10	LKup3	LKup3	Kup	2017	LKup3	7		yoy	AG	Kup	LandscapeGenomics	lower	69.96569	-149.45844						
P2H10	2017-LKup3-008	Golden2H10	LKup3	LKup3	Kup	2017	LKup3	8		yoy	AG	Kup	LandscapeGenomics	lower	69.96524	-149.45848						
P2A11	2017-LKup3-009	Golden2A11	LKup3	LKup3	Kup	2017	LKup3	9		yoy	AG	Kup	LandscapeGenomics	lower	69.96434	-149.45775						
P2B11	2017-LKup3-010	Golden2B11	LKup3	LKup3	Kup	2017	LKup3	10		yoy	AG	Kup	LandscapeGenomics	lower	69.96371	-149.459						
P2C11	2017-LKup3-001	Golden2C11	LKup3	LKup3	Kup	2017	LKup3	1		yoy	AG	Kup	LandscapeGenomics	lower	69.96281	-149.4623						
P2D11	2017-LKup3-002	Golden2D11	LKup3	LKup3	Kup	2017	LKup3	2		yoy	AG	Kup	LandscapeGenomics	lower	69.96148	-149.45947						
P2E11	2017-LKup3-003	Golden2E11	LKup3	LKup3	Kup	2017	LKup3	3		yoy	AG	Kup	LandscapeGenomics	lower	69.96348	-149.45569						
P2F11	2015-HV-001	Golden2F11	HV	LSagHV	Sag	2015	HV	1		yoy	AG	HV	LandscapeGenomics	lower	69.1507	-148.83626						
P2G11	2015-HV-002	Golden2G11	HV	LSagHV	Sag	2015	HV	2		yoy	AG	HV	LandscapeGenomics	lower	69.15064	-148.83545						
P2H11	2015-HV-003	Golden2H11	HV	LSagHV	Sag	2015	HV	3		yoy	AG	HV	LandscapeGenomics	lower	69.15064	-148.83374						
P2A12	2015-HV-004	Golden2A12	HV	LSagHV	Sag	2015	HV	4		yoy	AG	HV	LandscapeGenomics	lower	69.15097	-148.83151						
P2B12	2015-HV-005	Golden2B12	HV	LSagHV	Sag	2015	HV	5		yoy	AG	HV	LandscapeGenomics	lower	69.15113	-148.83179						
P2C12	2015-HV-006	Golden2C12	HV	LSagHV	Sag	2015	HV	6		yoy	AG	HV	LandscapeGenomics	lower	69.15072	-148.8371						
P2D12	2015-HV-007	Golden2D12	HV	LSagHV	Sag	2015	HV	7		yoy	AG	HV	LandscapeGenomics	lower	69.15063	-148.83765						
P2E12	2015-HV-008	Golden2E12	HV	LSagHV	Sag	2015	HV	8		yoy	AG	HV	LandscapeGenomics	lower	69.15051	-148.83827						
P2F12	2015-HV-009	Golden2F12	HV	LSagHV	Sag	2015	HV	9		yoy	AG	HV	LandscapeGenomics	lower	69.15025	-148.83867						
P2G12	2015-HV-010	Golden2G12	HV	LSagHV	Sag	2015	HV	10		yoy	AG	HV	LandscapeGenomics	lower	69.149666	-148.83862						2015-HV-010 GPS location estimated as approximately halfway river distance between 2015-HV-009 and 2015-HV-011
P2H12	2015-HV-011	Golden2H12	HV	LSagHV	Sag	2015	HV	11		yoy	AG	HV	LandscapeGenomics	lower	69.14928	-148.84119						
P3A1	2015-HV-012	Golden3A01	HV	LSagHV	Sag	2015	HV	12		yoy	AG	HV	LandscapeGenomics	lower	69.15072	-148.83725						
P3B1	2017-LSag2-001	Golden3B01	LSag2	LSag2	Sag	2017	LSag2	1		yoy	AG	Sag	LandscapeGenomics	lower	69.73341	-148.69218						
P3C1	2017-LSag2-002	Golden3C01	LSag2	LSag2	Sag	2017	LSag2	2		yoy	AG	Sag	LandscapeGenomics	lower	69.73426	-148.69275						
P3D1	2017-LSag2-003	Golden3D01	LSag2	LSag2	Sag	2017	LSag2	3		yoy	AG	Sag	LandscapeGenomics	lower	69.7319	-148.68997						
P3E1	2015-OksLTER-001	Golden3E01	OksLTER	Oks0	Sag	2015	OksLTER	1		yoy	AG	Oks	LandscapeGenomics	up	68.6715	-149.1281						
P3F1	2015-OksLTER-002	Golden3F01	OksLTER	Oks0	Sag	2015	OksLTER	2		yoy	AG	Oks	LandscapeGenomics	up	68.6713	-149.1313						
P3G1	2015-OksLTER-005	Golden3G01	OksLTER	Oks0	Sag	2015	OksLTER	5		yoy	AG	Oks	LandscapeGenomics	up	68.6685	-149.1524						
P3H1	2013-OKm1-YOY-03	Golden3H01	OKm1	Oks0	Sag	2013	OKm1	3		yoy	AG	Oks	LandscapeGenomics	up	68.62005	-149.189419						YOY GPS locations for OKm1 YOY (Oks negative 1 antenna) start at 68.619633, -149.188117 and continue downstream every ~30 m. 
P3A2	2013-OKm1-YOY-01.2	Golden3A02	OKm1	Oks0	Sag	2013	OKm1	1.2		yoy	AG	Oks	LandscapeGenomics	up	68.619633	-149.188117						YOY GPS locations for OKm1 YOY (Oks negative 1 antenna) start at 68.619633, -149.188117 and continue downstream every ~30 m. 
P3B2	2013-OKm1-YOY-02.2	Golden3B02	OKm1	Oks0	Sag	2013	OKm1	2.2		yoy	AG	Oks	LandscapeGenomics	up	68.619867	-149.18872						YOY GPS locations for OKm1 YOY (Oks negative 1 antenna) start at 68.619633, -149.188117 and continue downstream every ~30 m. 
P3C2	2013-OKm1-YOY-04.2	Golden3C02	OKm1	Oks0	Sag	2013	OKm1	4.2		yoy	AG	Oks	LandscapeGenomics	up	68.620091	-149.190344						YOY GPS locations for OKm1 YOY (Oks negative 1 antenna) start at 68.619633, -149.188117 and continue downstream every ~30 m. 
P3D2	2013-OKm1-YOY-05.2	Golden3D02	OKm1	Oks0	Sag	2013	OKm1	5.2		yoy	AG	Oks	LandscapeGenomics	up	68.620224	-149.19112						YOY GPS locations for OKm1 YOY (Oks negative 1 antenna) start at 68.619633, -149.188117 and continue downstream every ~30 m. 
P3E2	2013-Oks0-01	Golden3E02	Oks0	Oks0	Sag	2013	Oks0	1		yoy	AG	Oks	LandscapeGenomics	up	68.636745	-149.216692						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3F2	2013-Oks0-03	Golden3F02	Oks0	Oks0	Sag	2013	Oks0	3		yoy	AG	Oks	LandscapeGenomics	up	68.63716	-149.21668						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3G2	2013-Oks0-04	Golden3G02	Oks0	Oks0	Sag	2013	Oks0	4		yoy	AG	Oks	LandscapeGenomics	up	68.637376	-149.217408						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3H2	2013-Oks0-05	Golden3H02	Oks0	Oks0	Sag	2013	Oks0	5		yoy	AG	Oks	LandscapeGenomics	up	68.637715	-149.217207						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3A3	2013-Oks0-07	Golden3A03	Oks0	Oks0	Sag	2013	Oks0	7		yoy	AG	Oks	LandscapeGenomics	up	68.637973	-149.216459						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3B3	2013-Oks0-08	Golden3B03	Oks0	Oks0	Sag	2013	Oks0	8		yoy	AG	Oks	LandscapeGenomics	up	68.638246	-149.216095						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3C3	2013-Oks0-12	Golden3C03	Oks0	Oks0	Sag	2013	Oks0	12		yoy	AG	Oks	LandscapeGenomics	up	68.638557	-149.215864						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3D3	2013-Oks0-16	Golden3D03	Oks0	Oks0	Sag	2013	Oks0	16		yoy	AG	Oks	LandscapeGenomics	up	68.638773	-149.216478						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3E3	2013-Oks0-17	Golden3E03	Oks0	Oks0	Sag	2013	Oks0	17		yoy	AG	Oks	LandscapeGenomics	up	68.639007	-149.216977						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3F3	2013-Oks0-20	Golden3F03	Oks0	Oks0	Sag	2013	Oks0	20		yoy	AG	Oks	LandscapeGenomics	up	68.639318	-149.217092						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3G3	2013-Oks0-22	Golden3G03	Oks0	Oks0	Sag	2013	Oks0	22		yoy	AG	Oks	LandscapeGenomics	up	68.639629	-149.217159						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3H3	2013-Oks0-29	Golden3H03	Oks0	Oks0	Sag	2013	Oks0	29		yoy	AG	Oks	LandscapeGenomics	up	68.639839	-149.216823						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3A4	2013-Oks0-30	Golden3A04	Oks0	Oks0	Sag	2013	Oks0	30		yoy	AG	Oks	LandscapeGenomics	up	68.640136	-149.216977						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3B4	2013-Oks0-32	Golden3B04	Oks0	Oks0	Sag	2013	Oks0	32		yoy	AG	Oks	LandscapeGenomics	up	68.640373	-149.217581						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3C4	2013-Oks0-33	Golden3C04	Oks0	Oks0	Sag	2013	Oks0	33		yoy	AG	Oks	LandscapeGenomics	up	68.640677	-149.217629						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3D4	2013-Oks0-34	Golden3D04	Oks0	Oks0	Sag	2013	Oks0	34		yoy	AG	Oks	LandscapeGenomics	up	68.641005	-149.217332						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3E4	2013-Oks0-36	Golden3E04	Oks0	Oks0	Sag	2013	Oks0	36		yoy	AG	Oks	LandscapeGenomics	up	68.641327	-149.217341						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3F4	2013-Oks0-37	Golden3F04	Oks0	Oks0	Sag	2013	Oks0	37		yoy	AG	Oks	LandscapeGenomics	up	68.641648	-149.217351						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3G4	2013-Oks0-40	Golden3G04	Oks0	Oks0	Sag	2013	Oks0	40		yoy	AG	Oks	LandscapeGenomics	up	68.641934	-149.217514						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3H4	2013-Oks0-42	Golden3H04	Oks0	Oks0	Sag	2013	Oks0	42		yoy	AG	Oks	LandscapeGenomics	up	68.642242	-149.217715						YOY GPS locations for OK0 YOY (Oks0A antenna) start at 68.636745N, -149.216692W and continue downstream every ~30 m. 
P3A5	2013-Oks2-01	Golden3A05	Oks2	Oks2	Sag	2013	Oks2	1		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3B5	2013-Oks2-02	Golden3B05	Oks2	Oks2	Sag	2013	Oks2	2		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3C5	2013-Oks2-03	Golden3C05	Oks2	Oks2	Sag	2013	Oks2	3		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3D5	2013-Oks2-04	Golden3D05	Oks2	Oks2	Sag	2013	Oks2	4		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3E5	2013-Oks2-05	Golden3E05	Oks2	Oks2	Sag	2013	Oks2	5		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3F5	2013-Oks2-06	Golden3F05	Oks2	Oks2	Sag	2013	Oks2	6		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3G5	2013-Oks2-07	Golden3G05	Oks2	Oks2	Sag	2013	Oks2	7		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3H5	2013-Oks2-09	Golden3H05	Oks2	Oks2	Sag	2013	Oks2	9		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3A6	2013-Oks2-10	Golden3A06	Oks2	Oks2	Sag	2013	Oks2	10		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3B6	2013-Oks2-12	Golden3B06	Oks2	Oks2	Sag	2013	Oks2	12		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3C6	2013-Oks2-13	Golden3C06	Oks2	Oks2	Sag	2013	Oks2	13		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3D6	2013-Oks2-14	Golden3D06	Oks2	Oks2	Sag	2013	Oks2	14		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3E6	2013-Oks2-15	Golden3E06	Oks2	Oks2	Sag	2013	Oks2	15		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
