submission.id	sample.id	bioinformatics.id	popmap_initial	popmap.adjusted	region	year	location	number	PIT_tag	adult.yoy	species	subregion	project	up.down.lower	latitude	longitude	CG_Family	Lngth.cm	Wt.g	Tag#	Sex	Comments
P3F6	2013-Oks2-16	Golden3F06	Oks2	Oks2	Sag	2013	Oks2	16		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3G6	2013-Oks2-17	Golden3G06	Oks2	Oks2	Sag	2013	Oks2	17		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3H6	2013-Oks2-18	Golden3H06	Oks2	Oks2	Sag	2013	Oks2	18		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3A7	2013-Oks2-19	Golden3A07	Oks2	Oks2	Sag	2013	Oks2	19		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3B7	2013-Oks2-20	Golden3B07	Oks2	Oks2	Sag	2013	Oks2	20		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3C7	2013-Oks2-21	Golden3C07	Oks2	Oks2	Sag	2013	Oks2	21		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3D7	2013-Oks2-23	Golden3D07	Oks2	Oks2	Sag	2013	Oks2	23		yoy	AG	Oks	LandscapeGenomics	down	68.764232	-148.904292						YOY GPS location estimated at Oks2 (Bunny Haven) antenna site. All Oks2 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3E7	2013-Oks3-02	Golden3E07	Oks3	Oks3	Sag	2013	Oks3	2		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3F7	2013-Oks3-04	Golden3F07	Oks3	Oks3	Sag	2013	Oks3	4		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3G7	2013-Oks3-06	Golden3G07	Oks3	Oks3	Sag	2013	Oks3	6		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3H7	2013-Oks3-09	Golden3H07	Oks3	Oks3	Sag	2013	Oks3	9		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3A8	2013-Oks3-10	Golden3A08	Oks3	Oks3	Sag	2013	Oks3	10		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3B8	2013-Oks3-14	Golden3B08	Oks3	Oks3	Sag	2013	Oks3	14		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3C8	2013-Oks3-16	Golden3C08	Oks3	Oks3	Sag	2013	Oks3	16		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3D8	2013-Oks3-25	Golden3D08	Oks3	Oks3	Sag	2013	Oks3	25		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3E8	2013-Oks3-27	Golden3E08	Oks3	Oks3	Sag	2013	Oks3	27		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3F8	2013-Oks3-28	Golden3F08	Oks3	Oks3	Sag	2013	Oks3	28		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3G8	2013-Oks3-29	Golden3G08	Oks3	Oks3	Sag	2013	Oks3	29		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3H8	2013-Oks3-30	Golden3H08	Oks3	Oks3	Sag	2013	Oks3	30		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3A9	2013-Oks3-31	Golden3A09	Oks3	Oks3	Sag	2013	Oks3	31		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3B9	2013-Oks3-33	Golden3B09	Oks3	Oks3	Sag	2013	Oks3	33		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3C9	2013-Oks3-34	Golden3C09	Oks3	Oks3	Sag	2013	Oks3	34		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3D9	2013-Oks3-35	Golden3D09	Oks3	Oks3	Sag	2013	Oks3	35		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3E9	2013-Oks3-36	Golden3E09	Oks3	Oks3	Sag	2013	Oks3	36		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3F9	2013-Oks3-40	Golden3F09	Oks3	Oks3	Sag	2013	Oks3	40		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3G9	2013-Oks3-41	Golden3G09	Oks3	Oks3	Sag	2013	Oks3	41		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3H9	2013-Oks3-42	Golden3H09	Oks3	Oks3	Sag	2013	Oks3	42		yoy	AG	Oks	LandscapeGenomics	down	68.862886	-148.844078						YOY GPS location estimated at Oks3 antenna site. All Oks3 YOY have same coordinates. If necessary, individual coordinates can be estimated upstream and downstream from this site so that no location is within 30 meters of another locations. 
P3A10	2015-OksR1-002	Golden3A10	OksR1	OksZev	Sag	2015	OksR1	2		yoy	AG	Oks	LandscapeGenomics	up	68.63203	-149.20679						
P3B10	2015-OksR1-003	Golden3B10	OksR1	OksZev	Sag	2015	OksR1	3		yoy	AG	Oks	LandscapeGenomics	up	68.62057	-149.76848						
P3C10	2016-OksR1-002	Golden3C10	OksR1	OksZev	Sag	2016	OksR1	2		yoy	AG	Oks	LandscapeGenomics	up	68.6628	-149.18804						
P3D10	2016-OksR1-003	Golden3D10	OksR1	OksZev	Sag	2016	OksR1	3		yoy	AG	Oks	LandscapeGenomics	up	68.6638	-149.18279						
P3E10	2016-OksR1-007	Golden3E10	OksR1	OksZev	Sag	2016	OksR1	7		yoy	AG	Oks	LandscapeGenomics	up	68.66276	-149.18876						
P3F10	2016-OksR1-010	Golden3F10	OksR1	OksZev	Sag	2016	OksR1	10		yoy	AG	Oks	LandscapeGenomics	up	68.6626	-149.18894						
P3G10	2016-OksR1-012	Golden3G10	OksR1	OksZev	Sag	2016	OksR1	12		yoy	AG	Oks	LandscapeGenomics	up	68.66268	-149.18919						
P3H10	2016-OksR1-014	Golden3H10	OksR1	OksZev	Sag	2016	OksR1	14		yoy	AG	Oks	LandscapeGenomics	up	68.66342	-149.18585						
P3A11	2016-OksR1-015	Golden3A11	OksR1	OksZev	Sag	2016	OksR1	15		yoy	AG	Oks	LandscapeGenomics	up	68.663442	-149.184539						YOY 2016-OksR1-015 GPS location was estimated at ~30m downstream of 2016-OksR1-014. 
P3B11	2016-OksRN4-002	Golden3B11	OksRN4	Oks2.5	Sag	2016	OksRN4	2		yoy	AG	Oks	LandscapeGenomics	down	68.8495	-148.85346						
P3C11	2016-OksRN4-003	Golden3C11	OksRN4	Oks2.5	Sag	2016	OksRN4	3		yoy	AG	Oks	LandscapeGenomics	down	68.85123	-148.85411						
P3D11	2016-OksRN4-004	Golden3D11	OksRN4	Oks2.5	Sag	2016	OksRN4	4		yoy	AG	Oks	LandscapeGenomics	down	68.84934	-148.85334						
P3E11	2016-OksRN4-005	Golden3E11	OksRN4	Oks2.5	Sag	2016	OksRN4	5		yoy	AG	Oks	LandscapeGenomics	down	68.85116	-148.85546						
P3F11	2016-OksRN4-006	Golden3F11	OksRN4	Oks2.5	Sag	2016	OksRN4	6		yoy	AG	Oks	LandscapeGenomics	down	68.851297	-148.854231						YOY 2016-OksRN4-006 GPS location was estimated at ~30m downstream of 2016-OksRN4-005. 
P3G11	2017-TC-001	Golden3G11	TC	LSagTC	Sag	2017	TC	1		yoy	AG	TC	LandscapeGenomics	lower	69.94905	-148.6115						
P3H11	2017-TC-002	Golden3H11	TC	LSagTC	Sag	2017	TC	2		yoy	AG	TC	LandscapeGenomics	lower	69.9508	-148.6118						
P3A12	2017-TC-003	Golden3A12	TC	LSagTC	Sag	2017	TC	3		yoy	AG	TC	LandscapeGenomics	lower	69.94943	-148.61163						
P3B12	2017-TC-004	Golden3B12	TC	LSagTC	Sag	2017	TC	4		yoy	AG	TC	LandscapeGenomics	lower	69.94989	-148.61191						
P3C12	2017-TC-005	Golden3C12	TC	LSagTC	Sag	2017	TC	5		yoy	AG	TC	LandscapeGenomics	lower	69.94352	-148.61108						
P3D12	2017-TC-006	Golden3D12	TC	LSagTC	Sag	2017	TC	6		yoy	AG	TC	LandscapeGenomics	lower	69.95148	-148.60971						
P3E12	2017-TC-007	Golden3E12	TC	LSagTC	Sag	2017	TC	7		yoy	AG	TC	LandscapeGenomics	lower	69.94831	-148.61133						
P3F12	2017-TC-008	Golden3F12	TC	LSagTC	Sag	2017	TC	8		yoy	AG	TC	LandscapeGenomics	lower	69.94739	-148.61137						
P3G12	2017-TC-009	Golden3G12	TC	LSagTC	Sag	2017	TC	9		yoy	AG	TC	LandscapeGenomics	lower	69.9525	-148.6056						
P3H12	2017-TC-010	Golden3H12	TC	LSagTC	Sag	2017	TC	10		yoy	AG	TC	LandscapeGenomics	lower	69.95339	-148.6114						
P4A1	2017-TC-011	Golden4A01	TC	LSagTC	Sag	2017	TC	11		yoy	AG	TC	LandscapeGenomics	lower	69.95113	-148.61078						
P4B1	2017-TC-012	Golden4B01	TC	LSagTC	Sag	2017	TC	12		yoy	AG	TC	LandscapeGenomics	lower	69.94632	-148.61234						
P4C1	2017-TC-013	Golden4C01	TC	LSagTC	Sag	2017	TC	13		yoy	AG	TC	LandscapeGenomics	lower	69.95482	-148.61102						
P4D1	2017-TC-014	Golden4D01	TC	LSagTC	Sag	2017	TC	14		yoy	AG	TC	LandscapeGenomics	lower	69.94784	-148.61153						
P4E1	2017-TC-015	Golden4E01	TC	LSagTC	Sag	2017	TC	15		yoy	AG	TC	LandscapeGenomics	lower	69.95224	-148.60872						
P4F1	2017-TC-016	Golden4F01	TC	LSagTC	Sag	2017	TC	16		yoy	AG	TC	LandscapeGenomics	lower	69.05501	-148.61018						
P4G1	2017-TC-017	Golden4G01	TC	LSagTC	Sag	2017	TC	17		yoy	AG	TC	LandscapeGenomics	lower	69.95223	-148.60872						
P4H1	2017-TC-018	Golden4H01	TC	LSagTC	Sag	2017	TC	18		yoy	AG	TC	LandscapeGenomics	lower	69.9519	-148.60873						
P4A2	2017-TC-019	Golden4A02	TC	LSagTC	Sag	2017	TC	19		yoy	AG	TC	LandscapeGenomics	lower	69.9503	-148.61232						
P4B2	2017-TC-020	Golden4B02	TC	LSagTC	Sag	2017	TC	20		yoy	AG	TC	LandscapeGenomics	lower	69.95389	-148.61154						
P4C2	2015-IMO-024	Golden4C02	IMO	IMup.a	Itk	2015	IMO	24		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4D2	2015-IMO-025	Golden4D02	IMO	IMup.a	Itk	2015	IMO	25		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4E2	2015-IMO-026	Golden4E02	IMO	IMup.a	Itk	2015	IMO	26		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4F2	2015-IMO-032	Golden4F02	IMO	IMup.a	Itk	2015	IMO	32		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4G2	2015-IMO-033	Golden4G02	IMO	IMup.a	Itk	2015	IMO	33		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4H2	2015-IMO-034	Golden4H02	IMO	IMup.a	Itk	2015	IMO	34		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4A3	2015-IMO-044	Golden4A03	IMO	IMup.a	Itk	2015	IMO	44		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4B3	2015-IMO-046	Golden4B03	IMO	IMup.a	Itk	2015	IMO	46		adult	AG	Itk	SNP_Selection	up	68.563736	-149.650008						
P4C3	2015-IMO-047	Golden4C03	IMO	IMup.a	Itk	2015	IMO	47		adult	AG	Itk	SNP_Selection	up	68.563736	-149.650008						
P4D3	2015-IMO-048	Golden4D03	IMO	IMup.a	Itk	2015	IMO	48		adult	AG	Itk	SNP_Selection	up	68.563736	-149.650008						
P4E3	2015-IMO-049	Golden4E03	IMO	IMup.a	Itk	2015	IMO	49		adult	AG	Itk	SNP_Selection	up	68.563736	-149.650008						
P4F3	2016-IMO-044	Golden4F03	IMO	IMup.a	Itk	2016	IMO	44		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4G3	2016-IMO-045	Golden4G03	IMO	IMup.a	Itk	2016	IMO	45		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4H3	2016-IMO-046	Golden4H03	IMO	IMup.a	Itk	2016	IMO	46		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4A4	2016-IMO-047	Golden4A04	IMO	IMup.a	Itk	2016	IMO	47		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4B4	2016-IMO-048	Golden4B04	IMO	IMup.a	Itk	2016	IMO	48		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4C4	2016-IMO-049	Golden4C04	IMO	IMup.a	Itk	2016	IMO	49		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4D4	2016-IMO-051	Golden4D04	IMO	IMup.a	Itk	2016	IMO	51		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4E4	2016-IMO-052	Golden4E04	IMO	IMup.a	Itk	2016	IMO	52		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4F4	2016-IMO-053	Golden4F04	IMO	IMup.a	Itk	2016	IMO	53		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4G4	2016-IMO-054	Golden4G04	IMO	IMup.a	Itk	2016	IMO	54		adult	AG	Itk	SNP_Selection	up	68.556594	-149.574373						
P4H4	2016-LIMS-206	Golden4H04	LIMS	IMlow.a	Itk	2016	LIMS	206		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4A5	2016-LIMS-213	Golden4A05	LIMS	IMlow.a	Itk	2016	LIMS	213		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4B5	2016-LIMS-216	Golden4B05	LIMS	IMlow.a	Itk	2016	LIMS	216		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4C5	2016-LIMS-217	Golden4C05	LIMS	IMlow.a	Itk	2016	LIMS	217		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4D5	2016-LIMS-222	Golden4D05	LIMS	IMlow.a	Itk	2016	LIMS	222		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4E5	2016-LIMS-224	Golden4E05	LIMS	IMlow.a	Itk	2016	LIMS	224		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4F5	2016-LIMS-227	Golden4F05	LIMS	IMlow.a	Itk	2016	LIMS	227		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4G5	2016-LIMS-228	Golden4G05	LIMS	IMlow.a	Itk	2016	LIMS	228		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4H5	2016-LIMS-229	Golden4H05	LIMS	IMlow.a	Itk	2016	LIMS	229		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4A6	2016-LIMS-231	Golden4A06	LIMS	IMlow.a	Itk	2016	LIMS	231		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4B6	2016-LIMS-232	Golden4B06	LIMS	IMlow.a	Itk	2016	LIMS	232		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4C6	2016-LIMS-234	Golden4C06	LIMS	IMlow.a	Itk	2016	LIMS	234		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4D6	2016-LIMS-235	Golden4D06	LIMS	IMlow.a	Itk	2016	LIMS	235		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4E6	2016-LIMS-236	Golden4E06	LIMS	IMlow.a	Itk	2016	LIMS	236		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4F6	2016-LIMS-237	Golden4F06	LIMS	IMlow.a	Itk	2016	LIMS	237		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4G6	2016-LIMS-238	Golden4G06	LIMS	IMlow.a	Itk	2016	LIMS	238		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4H6	2016-LIMS-240	Golden4H06	LIMS	IMlow.a	Itk	2016	LIMS	240		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4A7	2016-LIMS-242	Golden4A07	LIMS	IMlow.a	Itk	2016	LIMS	242		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4B7	2016-LIMS-247	Golden4B07	LIMS	IMlow.a	Itk	2016	LIMS	247		adult	AG	Itk	SNP_Selection	down	68.605367	-149.736093						
P4C7	2012-LL3-IT-22	Golden4C07	LL3	LL3.a	Itk	2012	LL3	22		adult	AG	Itk	SNP_Selection	down	68.623432	149.792559						
P4D7	2012-LL3-IT-23	Golden4D07	LL3	LL3.a	Itk	2012	LL3	23		adult	AG	Itk	SNP_Selection	down	68.623432	149.792559						
P4E7	2012-LL3-IT-24	Golden4E07	LL3	LL3.a	Itk	2012	LL3	24		adult	AG	Itk	SNP_Selection	down	68.623432	149.792559						
P4F7	2012-LL3-IT-26	Golden4F07	LL3	LL3.a	Itk	2012	LL3	26		adult	AG	Itk	SNP_Selection	down	68.623432	149.792559						
P4G7	2012-LL3-IT-27	Golden4G07	LL3	LL3.a	Itk	2012	LL3	27		adult	AG	Itk	SNP_Selection	down	68.623432	149.792559						
P4H7	2012-LL3-IT-28	Golden4H07	LL3	LL3.a	Itk	2012	LL3	28		adult	AG	Itk	SNP_Selection	down	68.623432	149.792559						
P4A8	2012-LL3-IT-29	Golden4A08	LL3	LL3.a	Itk	2012	LL3	29		adult	AG	Itk	SNP_Selection	down	68.623432	149.792559						
P4B8	2012-LL3-IT-30	Golden4B08	LL3	LL3.a	Itk	2012	LL3	30		adult	AG	Itk	SNP_Selection	down	68.623432	149.792559						
P4C8	2015-IM3-066	Golden4C08	IM3	IM3.a	Itk	2015	IM3	66		adult	AG	Itk	SNP_Selection	down	68.62373	-149.7778						
P4D8	2015-IM3-067	Golden4D08	IM3	IM3.a	Itk	2015	IM3	67		adult	AG	Itk	SNP_Selection	down	68.62373	-149.7778						
P4E8	2015-IM3-068	Golden4E08	IM3	IM3.a	Itk	2015	IM3	68		adult	AG	Itk	SNP_Selection	down	68.62373	-149.7778						
P4F8	2015-IM3-069	Golden4F08	IM3	IM3.a	Itk	2015	IM3	69		adult	AG	Itk	SNP_Selection	down	68.62373	-149.7778						
P4G8	2015-IM3-070	Golden4G08	IM3	IM3.a	Itk	2015	IM3	70		adult	AG	Itk	SNP_Selection	down	68.62373	-149.7778						
P4H8	2015-IM3-071	Golden4H08	IM3	IM3.a	Itk	2015	IM3	71		adult	AG	Itk	SNP_Selection	down	68.62373	-149.7778						
P4A9	2015-IM3-072	Golden4A09	IM3	IM3.a	Itk	2015	IM3	72		adult	AG	Itk	SNP_Selection	down	68.62373	-149.7778						
P4B9	2015-IM3-073	Golden4B09	IM3	IM3.a	Itk	2015	IM3	73		adult	AG	Itk	SNP_Selection	down	68.62373	-149.7778						
P4C9	2015-IM3-074	Golden4C09	IM3	IM3.a	Itk	2015	IM3	74		adult	AG	Itk	SNP_Selection	down	68.62373	-149.7778						
P4D9	2015-IM3-075	Golden4D09	IM3	IM3.a	Itk	2015	IM3	75		adult	AG	Itk	SNP_Selection	down	68.62373	-149.7778						
P4E9	2015-IM3-076	Golden4E09	IM3	IM3.a	Itk	2015	IM3	76		adult	AG	Itk	SNP_Selection	down	68.62373	-149.7778						
P4F9	2015-IM3-077	Golden4F09	IM3	IM3.a	Itk	2015	IM3	77		adult	AG	Itk	SNP_Selection	down	68.62373	-149.7778						
P4G9	2015-IM3-080	Golden4G09	IM3	IM3.a	Itk	2015	IM3	80		adult	AG	Itk	SNP_Selection	down	68.62373	-149.7778						
P4H9	2011-GCL-1	Golden4H09	GCL	Kup.a	Kup	2011	GCL	1		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4A10	2011-GCL-4	Golden4A10	GCL	Kup.a	Kup	2011	GCL	4		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4B10	2011-GCL-8	Golden4B10	GCL	Kup.a	Kup	2011	GCL	8		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4C10	2011-GCL-10	Golden4C10	GCL	Kup.a	Kup	2011	GCL	10		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4D10	2011-GCL-11	Golden4D10	GCL	Kup.a	Kup	2011	GCL	11		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
