submission.id	sample.id	bioinformatics.id	popmap_initial	popmap.adjusted	region	year	location	number	PIT_tag	adult.yoy	species	subregion	project	up.down.lower	latitude	longitude	CG_Family	Lngth.cm	Wt.g	Tag#	Sex	Comments
P4E10	2011-GCL-059	Golden4E10	GCL	Kup.a	Kup	2011	GCL	59		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4F10	2011-GCL-060	Golden4F10	GCL	Kup.a	Kup	2011	GCL	60		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4G10	2011-GCL-61	Golden4G10	GCL	Kup.a	Kup	2011	GCL	61		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4H10	2011-GCL-62	Golden4H10	GCL	Kup.a	Kup	2011	GCL	62		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4A11	2011-GCL-064	Golden4A11	GCL	Kup.a	Kup	2011	GCL	64		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4B11	2011-GCL-72	Golden4B11	GCL	Kup.a	Kup	2011	GCL	72		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4C11	2011-GCL-73	Golden4C11	GCL	Kup.a	Kup	2011	GCL	73		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4D11	2011-GCL-114	Golden4D11	GCL	Kup.a	Kup	2011	GCL	114		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4E11	2011-GCL-115	Golden4E11	GCL	Kup.a	Kup	2011	GCL	115		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4F11	2011-GCL-126	Golden4F11	GCL	Kup.a	Kup	2011	GCL	126		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4G11	2011-GCL-131	Golden4G11	GCL	Kup.a	Kup	2011	GCL	131		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4H11	2010-ISO-GCL-F1-15	Golden4H11	GCL	Kup.a	Kup	2010	GCL	15		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4A12	2010-ISO-GCL-F1-24	Golden4A12	GCL	Kup.a	Kup	2010	GCL	24		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4B12	2010-ISO-GCL-F1-031	Golden4B12	GCL	Kup.a	Kup	2010	GCL	31		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4C12	2010-ISO-GCL-F1-032	Golden4C12	GCL	Kup.a	Kup	2010	GCL	32		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4D12	2010-ISO-GCL-F1-050	Golden4D12	GCL	Kup.a	Kup	2010	GCL	50		adult	AG	Kup	SNP_Selection	up	68.53717	-149.248205						
P4E12	2012-KUS-3	Golden4E12	KUS	Kup.a	Kup	2012	KUS	3		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P4F12	2012-KUS-4	Golden4F12	KUS	Kup.a	Kup	2012	KUS	4		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P4G12	2012-KUS-5	Golden4G12	KUS	Kup.a	Kup	2012	KUS	5		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P4H12	2012-KUS-6	Golden4H12	KUS	Kup.a	Kup	2012	KUS	6		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5A1	2012-KUS-8	Golden5A01	KUS	Kup.a	Kup	2012	KUS	8		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5B1	2012-KUS-9	Golden5B01	KUS	Kup.a	Kup	2012	KUS	9		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5C1	2012-KUS-10	Golden5C01	KUS	Kup.a	Kup	2012	KUS	10		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5D1	2012-KUS-12	Golden5D01	KUS	Kup.a	Kup	2012	KUS	12		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5E1	2012-KUS-13	Golden5E01	KUS	Kup.a	Kup	2012	KUS	13		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5F1	2012-KUS-14	Golden5F01	KUS	Kup.a	Kup	2012	KUS	14		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5G1	2012-KUS-15	Golden5G01	KUS	Kup.a	Kup	2012	KUS	15		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5H1	2012-KUS-16	Golden5H01	KUS	Kup.a	Kup	2012	KUS	16		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5A2	2012-KUS-17	Golden5A02	KUS	Kup.a	Kup	2012	KUS	17		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5B2	2012-KUS-18	Golden5B02	KUS	Kup.a	Kup	2012	KUS	18		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5C2	2012-KUS-19	Golden5C02	KUS	Kup.a	Kup	2012	KUS	19		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5D2	2012-KUS-20	Golden5D02	KUS	Kup.a	Kup	2012	KUS	20		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5E2	2012-KUS-21	Golden5E02	KUS	Kup.a	Kup	2012	KUS	21		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5F2	2012-KUS-22	Golden5F02	KUS	Kup.a	Kup	2012	KUS	22		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5G2	2012-KUS-23	Golden5G02	KUS	Kup.a	Kup	2012	KUS	23		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5H2	2012-KUS-24	Golden5H02	KUS	Kup.a	Kup	2012	KUS	24		adult	AG	Kup	SNP_Selection	up	68.57208	-149.34697						
P5A3	2010-LTER-KR10	Golden5A03	LTER	Kup.a	Kup	2010	LTER	10		adult	AG	Kup	SNP_Selection	up	68.644798	-149.403978						
P5B3	2010-LTER-KR11	Golden5B03	LTER	Kup.a	Kup	2010	LTER	11		adult	AG	Kup	SNP_Selection	up	68.644798	-149.403978						
P5C3	2010-LTER-KR13	Golden5C03	LTER	Kup.a	Kup	2010	LTER	13		adult	AG	Kup	SNP_Selection	up	68.644798	-149.403978						
P5D3	2010-LTER-KR17	Golden5D03	LTER	Kup.a	Kup	2010	LTER	17		adult	AG	Kup	SNP_Selection	up	68.644798	-149.403978						
P5E3	2010-LTER-KR25	Golden5E03	LTER	Kup.a	Kup	2010	LTER	25		adult	AG	Kup	SNP_Selection	up	68.644798	-149.403978						
P5F3	2012-LKup-001	Golden5F03	LKup	Lkup.a	Kup	2012	LKup	1		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5G3	2012-LKup-002	Golden5G03	LKup	Lkup.a	Kup	2012	LKup	2		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5H3	2012-LKup-003	Golden5H03	LKup	Lkup.a	Kup	2012	LKup	3		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5A4	2012-LKup-004	Golden5A04	LKup	Lkup.a	Kup	2012	LKup	4		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5B4	2012-LKup-005	Golden5B04	LKup	Lkup.a	Kup	2012	LKup	5		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5C4	2012-LKup-006	Golden5C04	LKup	Lkup.a	Kup	2012	LKup	6		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5D4	2012-LKup-007	Golden5D04	LKup	Lkup.a	Kup	2012	LKup	7		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5E4	2012-LKup-008	Golden5E04	LKup	Lkup.a	Kup	2012	LKup	8		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5F4	2012-LKup-009	Golden5F04	LKup	Lkup.a	Kup	2012	LKup	9		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5G4	2012-LKup-010	Golden5G04	LKup	Lkup.a	Kup	2012	LKup	10		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5H4	2012-LKup-012	Golden5H04	LKup	Lkup.a	Kup	2012	LKup	12		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5A5	2010-Kup-KR26	Golden5A05	Kup	Kup.a	Kup	2010	Kup	26		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5B5	2010-Kup-KR28	Golden5B05	Kup	Kup.a	Kup	2010	Kup	28		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5C5	2010-Kup-KR31	Golden5C05	Kup	Kup.a	Kup	2010	Kup	31		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5D5	2014-OksLCS-001	Golden5D05	OksLCS	OksHW.a	Sag	2014	OksLCS	1		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5E5	2014-OksLCS-002	Golden5E05	OksLCS	OksHW.a	Sag	2014	OksLCS	2		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5F5	2014-OksLCS-003	Golden5F05	OksLCS	OksHW.a	Sag	2014	OksLCS	3		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5G5	2014-OksLCS-004	Golden5G05	OksLCS	OksHW.a	Sag	2014	OksLCS	4		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5H5	2014-OksLCS-005	Golden5H05	OksLCS	OksHW.a	Sag	2014	OksLCS	5		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5A6	2014-OksLCS-006	Golden5A06	OksLCS	OksHW.a	Sag	2014	OksLCS	6		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5B6	2014-OksLCS-007	Golden5B06	OksLCS	OksHW.a	Sag	2014	OksLCS	7		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5C6	2014-OksLCS-008	Golden5C06	OksLCS	OksHW.a	Sag	2014	OksLCS	8		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5D6	2014-OksLCS-009-2	Golden5D06	OksLCS	OksHW.a	Sag	2014	OksLCS	9		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5E6	2014-OksLCS-010	Golden5E06	OksLCS	OksHW.a	Sag	2014	OksLCS	10		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5F6	2014-OksLCS-011	Golden5F06	OksLCS	OksHW.a	Sag	2014	OksLCS	11		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5G6	2014-OksLCS-013	Golden5G06	OksLCS	OksHW.a	Sag	2014	OksLCS	13		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5H6	2015-UZ-001	Golden5H06	UZ	OksHW.a	Sag	2015	UZ	1		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5A7	2015-UZ-005	Golden5A07	UZ	OksHW.a	Sag	2015	UZ	5		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5B7	2015-UZ-006	Golden5B07	UZ	OksHW.a	Sag	2015	UZ	6		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5C7	2015-UZ-007	Golden5C07	UZ	OksHW.a	Sag	2015	UZ	7		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5D7	2015-UZ-008	Golden5D07	UZ	OksHW.a	Sag	2015	UZ	8		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5E7	2015-UZ-014	Golden5E07	UZ	OksHW.a	Sag	2015	UZ	14		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5F7	2015-UZ-015	Golden5F07	UZ	OksHW.a	Sag	2015	UZ	15		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5G7	2015-UZ-016	Golden5G07	UZ	OksHW.a	Sag	2015	UZ	16		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5H7	2015-UZ-020	Golden5H07	UZ	OksHW.a	Sag	2015	UZ	20		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5A8	2015-UZ-021	Golden5A08	UZ	OksHW.a	Sag	2015	UZ	21		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5B8	2015-UZ-022	Golden5B08	UZ	OksHW.a	Sag	2015	UZ	22		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5C8	2015-UZ-023	Golden5C08	UZ	OksHW.a	Sag	2015	UZ	23		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5D8	2011-OksBH-OKSW028	Golden5D08	Oks2	OksSag.a	Sag	2011	OksBH	28		adult	AG	Oks	SNP_Selection	down	68.764232	-148.904292						approximate location
P5E8	2016-OksSag-OX023	Golden5E08	OksSag	OksSag.a	Sag	2016	OksSag	23		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5F8	2016-OksSag-OX027	Golden5F08	OksSag	OksSag.a	Sag	2016	OksSag	27		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5G8	2016-OKS3-001	Golden5G08	OKS3	OksSag.a	Sag	2016	OKS3	1		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5H8	2016-OKS3-002	Golden5H08	OKS3	OksSag.a	Sag	2016	OKS3	2		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5A9	2016-OKS3-003	Golden5A09	OKS3	OksSag.a	Sag	2016	OKS3	3		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5B9	2016-OKS3-005	Golden5B09	OKS3	OksSag.a	Sag	2016	OKS3	5		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5C9	2016-OKS3-007	Golden5C09	OKS3	OksSag.a	Sag	2016	OKS3	7		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5D9	2016-OKS3-008	Golden5D09	OKS3	OksSag.a	Sag	2016	OKS3	8		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5E9	2016-OKS3-013	Golden5E09	OKS3	OksSag.a	Sag	2016	OKS3	13		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5F9	2016-OKS3-014	Golden5F09	OKS3	OksSag.a	Sag	2016	OKS3	14		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5G9	2016-OKS3-016	Golden5G09	OKS3	OksSag.a	Sag	2016	OKS3	16		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5H9	2016-OKS3-020	Golden5H09	OKS3	OksSag.a	Sag	2016	OKS3	20		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5A10	2016-OKS3-021	Golden5A10	OKS3	OksSag.a	Sag	2016	OKS3	21		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
